id,mid,uid,parent,t,reposts_count,attitudes_count,comments_count,text,original_text,user_created_at,followers_count,bi_followers_count,favourites_count,statuses_count,friends_count,username,screen_name,user_description,gender,province,city,verified,verified_reason,verified_type,user_location,user_avatar,user_geo_enabled,picture,geo
"3886605997219508","3886605997219508","1197161814","","1442122541","148","1823","234","群英会一期毕业了。和小平、文胜合作愉快。这五个月看到40位创业者的快速成长，并且成为兄弟姐妹，彼此帮助。面临资本寒冬，大部分已经成功融资！very proud of all of you! [愛心][愛心][愛心] （感谢文胜带大家到厦门学习，游玩）","群英会一期毕业了。和小平、文胜合作愉快。这五个月看到40位创业者的快速成长，并且成为兄弟姐妹，彼此帮助。面临资本寒冬，大部分已经成功融资！very proud of all of you! [愛心][愛心][愛心] （感谢文胜带大家到厦门学习，游玩）","1251448546","49969687","527","890","14560","524","李开复","李开复","创新工场CEO，媒体联系：press@chuangxin.com","m","11","1","1","创新工场董事长兼首席执行官","0","北京 东城区","http://tp3.sinaimg.cn/1197161814/180/1290146312/1","","http://ww3.sinaimg.cn/large/475b3d56jw1ew0rmqwru6j20zk0qq44a.jpg",""
"3886606672931386","3886606672931386","5219388310","3886605997219508","1442122703","0","0","0","转发微博","转发微博","1405435879","67","7","13","572","141","E-J-Mason","E-J-Mason","最难莫过做自己。","f","51","1","","","-1","四川 成都","http://tp3.sinaimg.cn/5219388310/180/5712822484/0","1","",""
"3886606740079720","3886606740079720","2137726463","3886605997219508","1442122718","0","0","0","āakkooappi#What Do You Mean?[音乐]#uuio","āakkooappi#What Do You Mean?[音乐]#uuio","1305531174","95","38","18","183","147","楠淼淼","楠淼淼","","f","11","1","","","-1","北京 东城区","http://tp4.sinaimg.cn/2137726463/180/5647762039/0","1","",""
"3886606811463920","3886606811463920","1084394830","3886605997219508","1442122736","0","0","0","转发微博","转发微博","1297568832","20","4","0","250","61","刘XX创企科技","刘XX创企科技","创企科技：寻找梦想 实现梦想！寻找麻烦 解决麻烦！","m","35","5","","","-1","福建 泉州","http://tp3.sinaimg.cn/1084394830/180/5736058692/1","1","",""
"3886606852863013","3886606852863013","2374415520","3886605997219508","1442122746","0","0","0","转发微博","转发微博","1315236439","353","67","108","1560","781","千秋雪世界","千秋雪世界","","f","21","1","","","-1","辽宁 沈阳","http://tp1.sinaimg.cn/2374415520/180/40006134506/0","1","",""
"3886606891199852","3886606891199852","1442342767","3886605997219508","1442122755","0","0","0","群英会牛逼[good][good]( ⊙ o ⊙ )啊！","群英会牛逼[good][good]( ⊙ o ⊙ )啊！","1290149389","1067","618","383","8687","2001","丁飞艺术","丁飞艺术","从艺多年，书画作品广为美术馆、博物馆和艺术机构以及收藏家收藏","m","32","1","","","-1","江苏 南京","http://tp4.sinaimg.cn/1442342767/180/40023453991/1","1","",""
"3886607045921026","3886607045921026","2757322340","3886605997219508","1442122791","0","0","0","转发微博","转发微博","1334371697","2936","1007","4968","168237","3139","高欣维权","高欣维权","高欣，女，汉族，1978年5月10日生，我和我的儿子高明被政府纵容坏人于2009年非法侵害生命权和健康权、姓名权、身份证号码、遗体、遗骨至今推卸责任！","f","52","24","","","220","贵州 毕节","http://tp1.sinaimg.cn/2757322340/180/5733827777/0","1","",""
"3886607431774942","3886607431774942","3245856511","3886605997219508","1442122884","0","0","0","欢迎来厦！开复老师终于恢复元气啦👏👏👏","欢迎来厦！开复老师终于恢复元气啦👏👏👏","1360111845","2","0","1","57","68","Chinalvw","Chinalvw","一行白鹭上青天。","m","35","2","","","-1","福建 厦门","http://tp4.sinaimg.cn/3245856511/180/5735403156/1","1","",""
"3886607432665544","3886607432665544","1317436574","3886605997219508","1442122884","1","1","0","[赞]","[赞]","1254200604","17008","477","75","28716","589","David-王衛","David-王衛","非顺丰CEO，花名：顺风；人丑嘴不甜、长得磕碜又没钱。Wish all is well","m","35","2","","","220","福建 厦门","http://tp3.sinaimg.cn/1317436574/180/5746281433/1","1","",""
"3886607838603571","3886607838603571","1745002785","3886605997219508","1442122981","0","0","0","转发微博","转发微博","1274452188","10","0","0","536","287","快乐阿牛","快乐阿牛","简单，快乐！","m","43","1","","","-1","湖南 长沙","http://tp2.sinaimg.cn/1745002785/180/5732378909/1","1","",""
"3886608296578107","3886608296578107","2387923615","3886605997219508","1442123089","0","0","0","@老毛老猫 @虞黎达 资本寒冬到来！","@老毛老猫 @虞黎达 资本寒冬到来！","1317271594","282","13","60","3166","266","Zhu-Jia-Yong","Zhu-Jia-Yong","永泰达纺织和领英服饰CEO","m","44","1","","","-1","广东 广州","http://tp4.sinaimg.cn/2387923615/180/5723780663/1","1","",""
"3886608313362552","3886608313362552","2296978591","3886605997219508","1442123094","0","0","0","转发微博","转发微博","1312980564","1470","223","2","567","475","浪子名豪","浪子名豪","世界上最可怕的不是鬼神，而是人心","m","45","11","","","220","广西 贺州","http://tp4.sinaimg.cn/2296978591/180/5741065860/1","1","",""
"3886608598446150","3886608598446150","2151704947","3886605997219508","1442123162","0","0","0","转发微博","转发微博","1335393195","1827","217","2220","27258","650","wangwenjun将军","wangwenjun将军","书墨人生：述人世真情！ 传递正能量：做知识之梯！","f","37","2","","","220","山东 青岛","http://tp4.sinaimg.cn/2151704947/180/5679962428/0","1","",""
"3886608946141112","3886608946141112","1771626121","3886605997219508","1442123245","0","0","0","拼湖畔大学？","拼湖畔大学？","1278706253","2798","995","1324","124658","2006","涅槃景天_兜售别克","涅槃景天_兜售别克","卖别克&雪佛兰的男小歪","m","31","12","","","220","上海 闵行区","http://tp2.sinaimg.cn/1771626121/180/40036362258/1","1","",""
"3886610208399256","3886610208399256","2245795712","3886605997219508","1442123546","0","0","0","[good]","[good]","1310611754","322","88","68","13732","1028","河边晃晃晃晃晃晃","河边晃晃晃晃晃晃","Love your women, fight for your freedom.","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/2245795712/180/5648566125/1","1","",""
"3886610581992909","3886610581992909","1915868817","3886605997219508","1442123635","0","0","0","转发微博","转发微博","1294541688","995","866","43","3326","1254","瓊島萶蔭","瓊島萶蔭","坦儿哄，呵呵。","m","11","5","","","220","北京 朝阳区","http://tp2.sinaimg.cn/1915868817/180/5689500550/1","1","",""
"3886610762137425","3886610762137425","5587112230","3886605997219508","1442123678","0","0","0","[good]","[good]","1428902659","36","1","304","873","133","梁Sally的山林珍宝","梁Sally的山林珍宝","","f","44","1","","","-1","广东 广州","http://tp3.sinaimg.cn/5587112230/180/5724475956/0","1","",""
"3886610975921130","3886610975921130","2122133090","3886605997219508","1442123729","0","0","0","转发微博","转发微博","1304142668","448","33","28742","28810","2001","-情定爱情海-","-情定爱情海-","执着的HighMan要以事业为重，但会玩的男人才真的有种","m","41","5","","","-1","河南 安阳","http://tp3.sinaimg.cn/2122133090/180/5729956260/1","1","",""
"3886611248788453","3886611248788453","271507","3886605997219508","1442123794","0","0","0","团结才是力量！","团结才是力量！","1259049934","398","58","15","2573","465","寻求_指南针","寻求_指南针","联系邮箱：my_email@qq.com/或/271507@51uc.com谢谢！","m","51","1","","","-1","四川 成都","http://tp4.sinaimg.cn/271507/180/40049581709/1","1","",""
"3886611282016375","3886611282016375","1873458580","3886605997219508","1442123801","0","0","0","g.cn  [doge][doge][doge]","g.cn  [doge][doge][doge]","1289396429","121","22","166","1477","95","木土王","木土王","So you think you can stone me and spit in my eye","m","44","3","","","-1","广东 深圳","http://tp1.sinaimg.cn/1873458580/180/5605456795/1","1","",""
"3886612158639788","3886612158639788","1308840947","3886605997219508","1442124011","0","0","0","转发微博","转发微博","1283481171","387","37","13537","8952","84","筱荃","筱荃","筱荃，中国作家。一直以“写——虽不能提高生活的质量，却能提高生命的质量”为座右铭，来恪守“唯有读书的过程充盈人生，唯有读书的境界提升形象。”","f","22","7","","","-1","吉林 松原","http://tp4.sinaimg.cn/1308840947/180/5631711870/0","","",""
"3886612192597599","3886612192597599","1866337227","3886605997219508","1442124019","0","0","0","转发微博","转发微博","1290059278","1107","383","36","3411","1492","每天一涨停微博","每天一涨停微博","盘前及盘中，凭自己专业的手法，尽力捕捉涨停金股，为超短线股民每天带来不低于1000元的收益(投资额在5万元以上)","m","44","1000","","","-1","广东","http://tp4.sinaimg.cn/1866337227/180/5667811230/1","1","",""
"3886612318737666","3886612318737666","3812453072","3886605997219508","1442124049","0","0","0","转发微博","转发微博","1380006369","16","4","6","227","103","莲心18_96572","莲心18_96572","安静","f","41","1000","","","-1","河南","http://tp1.sinaimg.cn/3812453072/180/5736813407/0","1","",""
"3886612318162123","3886612318162123","3329511790","3886605997219508","1442124049","0","0","0","有难同当和情深意重真是一群好兄弟姊妹。[心][酷][好棒][蛋糕][good][赞]","有难同当和情深意重真是一群好兄弟姊妹。[心][酷][好棒][蛋糕][good][赞]","1366071778","134","121","5","4996","426","黄保文_70167","黄保文_70167","在职于湛江市保安公司，分配在湛江市开发区中国银行支行，担任班长职务，工作六年，多次被评为先进个人。","m","44","8","","","-1","广东 湛江","http://tp3.sinaimg.cn/3329511790/180/0/1","1","",""
"3886612427297974","3886612427297974","2014820773","3886605997219508","1442124074","0","0","0","恭喜@张元一 ","恭喜@张元一 ","1299647172","255","107","0","1176","250","墙里秋千墙外道V","墙里秋千墙外道V","蒙蒙腾腾已十年","m","31","4","","","-1","上海 徐汇区","http://tp2.sinaimg.cn/2014820773/180/1300078200/1","1","",""
"3886612901890168","3886612901890168","1307588830","3886605997219508","1442124187","0","1","0","拥有梦想并为之努力的人，都是可爱的人。","拥有梦想并为之努力的人，都是可爱的人。","1304958615","74","29","6","42","136","艾文莹","艾文莹","狮子座","f","46","1","","","-1","海南 海口","http://tp3.sinaimg.cn/1307588830/180/5735964687/0","1","",""
"3886612972750624","3886612972750624","1309337352","3886605997219508","1442124205","0","0","0","求带[笑cry]","求带[笑cry]","1269535119","315","136","0","2404","342","炜Raymond","炜Raymond","一个正在努力的人","m","44","1","","","-1","广东 广州","http://tp1.sinaimg.cn/1309337352/180/5670065769/1","1","",""
"3886613584868164","3886613584868164","2910924215","3886605997219508","1442124350","0","0","0","我要加入@李开复 ","我要加入@李开复 ","1344139674","93","10","828","55","292","阿拉伯伯007","阿拉伯伯007","未必卓越、一定追求！","m","21","1","","","-1","辽宁 沈阳","http://tp4.sinaimg.cn/2910924215/180/5736742099/1","1","",""
"3886613992225058","3886613992225058","1675315294","3886605997219508","1442124448","0","0","0","资本寒冬！","资本寒冬！","1261877802","1260","491","1327","7256","1398","缓之","缓之","南开大学","m","13","3","","","-1","河北 秦皇岛","http://tp3.sinaimg.cn/1675315294/180/5622212580/1","","",""
"3886614029579947","3886614029579947","2535502882","3886605997219508","1442124456","0","0","0","转发微博","转发微博","1321317926","345","33","476","15138","701","木子涛1990","木子涛1990","NO cross，no crown .","m","31","15","","","-1","上海 浦东新区","http://tp3.sinaimg.cn/2535502882/180/5747220021/1","1","",""
"3886614218994377","3886614218994377","1916152634","3886605997219508","1442124502","0","0","0","好团队！[赞]","好团队！[赞]","1319026339","578","65","984","50916","411","新面包树","新面包树","无宪政，国难宁。","f","100","1000","","","-1","其他","http://tp3.sinaimg.cn/1916152634/180/5663839999/0","","",""
"3886615124862239","3886615124862239","1418371524","3886605997219508","1442124717","0","0","0","女性创业者的群芸会应该由羽西担任","女性创业者的群芸会应该由羽西担任","1266383054","187","10","169","1043","149","大邦妮的微博","大邦妮的微博","ゆっくリ、ゆっくり","f","31","9","","","-1","上海 虹口区","http://tp1.sinaimg.cn/1418371524/180/5738121949/0","1","",""
"3886615267219102","3886615267219102","5344610252","3886605997219508","1442124752","0","0","0","转发微博","转发微博","1414219280","86","15","0","180","273","陈年老年","陈年老年","当一个小小的心念变成成为行为时，便能成了习惯；从而形成性格，而性格就决定你一生的成败。","m","45","9","","","-1","广西 玉林","http://tp1.sinaimg.cn/5344610252/180/5715671886/1","1","",""
"3886615749106928","3886615749106928","2393224322","3886605997219508","1442124867","0","0","0","转发微博","转发微博","1315909244","107","72","3","1346","272","飄然留戀","飄然留戀","","m","52","1","","","-1","贵州 贵阳","http://tp3.sinaimg.cn/2393224322/180/5682931126/1","1","",""
"3886616697658472","3886616697658472","2391280805","3886605997219508","1442125092","0","0","0","导师很滋润","导师很滋润","1317448434","684","311","1","31031","1122","淮安陶白","淮安陶白","我是一个兵，退伍不褪色！坚决反台独！","m","32","8","","","-1","江苏 淮安","http://tp2.sinaimg.cn/2391280805/180/5684826550/1","1","",""
"3886618370496977","3886618370496977","2978524861","3886605997219508","1442125491","0","0","0","三位老师嗨皮了。@徐小平","三位老师嗨皮了。@徐小平","1348975790","8524","373","3","12795","671","牛志文观物流","牛志文观物流","多年来专注于智慧物流园区产业规划研究、潜心于研究物流金融与物流大数据等方面。微信号：niu-zhiwen","m","37","2","1","中国物流与采购联合会物联网技术与应用专业委员会特约专家","0","山东 青岛","http://tp2.sinaimg.cn/2978524861/180/5706860409/1","","",""
"3886618530620678","3886618530620678","1458781802","3886605997219508","1442125528","1","0","1","“成为兄弟姐妹”李开复又在传教，贼心不死。","“成为兄弟姐妹”李开复又在传教，贼心不死。","1295182300","76","6","1","1934","62","元知万","元知万","","m","42","1","","","-1","湖北 武汉","http://tp3.sinaimg.cn/1458781802/180/1295182956/1","1","",""
"3886619473483563","3886619473483563","2827637445","3886605997219508","1442125755","0","0","0","转发微博","转发微博","1340364066","46","5","0","2399","46","平平安安369D","平平安安369D","","m","14","1","","","-1","山西 太原","http://tp2.sinaimg.cn/2827637445/180/5739200795/1","1","",""
"3886619864002756","3886619864002756","1401486491","3886605997219508","1442125847","0","0","0","缵一个.","缵一个.","1339250428","41","1","6","102","60","天涯慧瓴","天涯慧瓴","黄沙起处云飞扬，男儿仗剑走四方。长路寂寞谁作伴，漫卷西风断人肠。聚散无常休戚戚，多情总被无情伤。问君愁者为何愁，朝露才罢又夕阳。","m","53","1","","","-1","云南 昆明","http://tp4.sinaimg.cn/1401486491/180/40012943604/1","1","",""
"3886619993637119","3886619993637119","2751517680","3886605997219508","1442125879","0","0","0","转发微博","转发微博","1375795153","8","2","0","43","64","goodmanOrmusic","goodmanOrmusic","","m","33","10","","","-1","浙江 台州","http://tp1.sinaimg.cn/2751517680/180/5737966544/1","1","",""
"3886620220485555","3886620220485555","3489900065","3886605997219508","1442125933","0","0","0","转发微博","转发微博","1369475522","106","27","26","786","140","海边一角的蔚蓝","海边一角的蔚蓝","尽我所能","m","41","15","","","-1","河南 信阳","http://tp2.sinaimg.cn/3489900065/180/5716978131/1","1","",""
"3886622586519931","3886622586519931","2600379771","3886605997219508","1442126497","0","0","0",".。。没带上我，听听课，。。。",".。。没带上我，听听课，。。。","1328281501","62","3","43","545","192","-西窗浪-","-西窗浪-","悦读、乐游、分享！","m","35","5","","","-1","福建 泉州","http://tp4.sinaimg.cn/2600379771/180/5737284889/1","","",""
"3886623802615467","3886623802615467","2505189841","3886605997219508","1442126787","0","0","0","转发微博","转发微博","1322786453","33","11","2","1153","99","枫里刀","枫里刀","阳光，自信…善良，乐于助人～永不放弃！","m","45","1000","","","-1","广西","http://tp2.sinaimg.cn/2505189841/180/5621267178/1","1","",""
"3886624465389240","3886624465389240","2797079582","3886605997219508","1442126944","0","0","0","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","1336353933","2417","464","0","1162","925","三号公馆-音乐酒馆","三号公馆-音乐酒馆","这是三号公馆；在这里，醉音乐，品醇酒，享美味，交朋友。三号公馆，温润，亲和，家一样的地方！","m","43","1000","1","湖南三幸文化产业有限公司","2","湖南","http://tp3.sinaimg.cn/2797079582/180/5631326766/1","1","",""
"3886624851378996","3886624851378996","2797079582","3886605997219508","1442127037","0","0","0","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","1336353933","2417","464","0","1162","925","三号公馆-音乐酒馆","三号公馆-音乐酒馆","这是三号公馆；在这里，醉音乐，品醇酒，享美味，交朋友。三号公馆，温润，亲和，家一样的地方！","m","43","1000","1","湖南三幸文化产业有限公司","2","湖南","http://tp3.sinaimg.cn/2797079582/180/5631326766/1","1","",""
"3886625237418753","3886625237418753","2797079582","3886605997219508","1442127129","0","0","0","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","株洲城，湘江边，这里是三号公馆。在这里，你可以享一米阳光，一壶咖啡，淡雅书香。你也可以焚香煎茶，盟交新友，聊心清谈。你还可以小酌半醺，以乐绘景，互诉衷肠。这就是三号公馆怀旧音乐主题酒馆。三号公馆，随心，随性，随行。","1336353933","2417","464","0","1162","925","三号公馆-音乐酒馆","三号公馆-音乐酒馆","这是三号公馆；在这里，醉音乐，品醇酒，享美味，交朋友。三号公馆，温润，亲和，家一样的地方！","m","43","1000","1","湖南三幸文化产业有限公司","2","湖南","http://tp3.sinaimg.cn/2797079582/180/5631326766/1","1","",""
